Observation,Year,Sequence,Terminal Fate
MEDIUM,Y5,00033404440000,FLORAL
MEDIUM,Y5,0000000,FLORAL
MEDIUM,Y5,000000000,FLORAL
MEDIUM,Y5,0300,FLORAL
MEDIUM,Y5,000000000,FLORAL
MEDIUM,Y5,0003330040000,FLORAL
MEDIUM,Y5,000000000,FLORAL
MEDIUM,Y5,000000303030333040044400,FLORAL
MEDIUM,Y5,000000030000000,FLORAL
MEDIUM,Y5,00003000,FLORAL
MEDIUM,Y5,00003044000,MEDIUM
MEDIUM,Y5,000000,FLORAL
MEDIUM,Y5,000040400000,FLORAL
MEDIUM,Y5,00000300,FLORAL
MEDIUM,Y5,0000040,FLORAL
MEDIUM,Y5,00000,FLORAL
MEDIUM,Y5,0000000000000,FLORAL
MEDIUM,Y5,0000000,FLORAL
MEDIUM,Y5,000000,SMALL
MEDIUM,Y5,0000000,FLORAL
MEDIUM,Y5,000000000,FLORAL
MEDIUM,Y5,000000000,FLORAL
MEDIUM,Y5,00030033000,FLORAL
MEDIUM,Y5,00044400000,FLORAL
MEDIUM,Y5,00000003434000,FLORAL
MEDIUM,Y5,000000,SMALL
MEDIUM,Y5,00000000,FLORAL
MEDIUM,Y5,000004000,FLORAL
