Observation,Year,Sequence,Terminal Fate
MEDIUM,Y1,00000004400,FLORAL
MEDIUM,Y1,000044000,FLORAL
MEDIUM,Y1,000000000333300,FLORAL
MEDIUM,Y1,00040,FLORAL
MEDIUM,Y1,0000000340003,FLORAL
MEDIUM,Y1,00003000,FLORAL
MEDIUM,Y1,000003003,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000000304044400,FLORAL
MEDIUM,Y1,0003000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,000330300004030,FLORAL
MEDIUM,Y1,00000300000000,FLORAL
MEDIUM,Y1,00000003000,FLORAL
MEDIUM,Y1,000000333000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00030,FLORAL
MEDIUM,Y1,0000000030,FLORAL
MEDIUM,Y1,000000003440400000,FLORAL
MEDIUM,Y1,000003000003000,FLORAL
MEDIUM,Y1,00000303300,FLORAL
MEDIUM,Y1,00000324400,FLORAL
MEDIUM,Y1,00000300040,FLORAL
MEDIUM,Y1,0000003330000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00000040,FLORAL
MEDIUM,Y1,00003300,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,0000003330130,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00000300000440,FLORAL
MEDIUM,Y1,003000,FLORAL
MEDIUM,Y1,00000000440000,FLORAL
MEDIUM,Y1,003303333,FLORAL
MEDIUM,Y1,0000,FLORAL
MEDIUM,Y1,00000030,FLORAL
MEDIUM,Y1,00000300,FLORAL
MEDIUM,Y1,000000300000,FLORAL
MEDIUM,Y1,0000000003040,FLORAL
MEDIUM,Y1,000030,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,0034040000,FLORAL
MEDIUM,Y1,003300,FLORAL
MEDIUM,Y1,00000440400000,FLORAL
MEDIUM,Y1,0000003300,FLORAL
MEDIUM,Y1,000304404030000,FLORAL
MEDIUM,Y1,0000,FLORAL
MEDIUM,Y1,00300303,FLORAL
MEDIUM,Y1,0003000,FLORAL
MEDIUM,Y1,00003330,FLORAL
MEDIUM,Y1,000000300,FLORAL
MEDIUM,Y1,000000004400,FLORAL
MEDIUM,Y1,00030,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00343444443440000,FLORAL
MEDIUM,Y1,00030333,FLORAL
MEDIUM,Y1,00033000330000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,00033313040000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,0000303,FLORAL
MEDIUM,Y1,000000444030,FLORAL
MEDIUM,Y1,0030,FLORAL
MEDIUM,Y1,00000033304344000,FLORAL
MEDIUM,Y1,000004400,FLORAL
MEDIUM,Y1,0033000,FLORAL
MEDIUM,Y1,000000300,FLORAL
MEDIUM,Y1,000003303000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000030330044000000000,FLORAL
MEDIUM,Y1,0030,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000000030300,FLORAL
MEDIUM,Y1,00000000000000000,FLORAL
MEDIUM,Y1,000333000,FLORAL
MEDIUM,Y1,000000433340400,FLORAL
MEDIUM,Y1,00000030,FLORAL
MEDIUM,Y1,00000003340030,FLORAL
MEDIUM,Y1,0003304000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000003030,FLORAL
MEDIUM,Y1,00000400000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,000003,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,000440,FLORAL
MEDIUM,Y1,0000300,FLORAL
MEDIUM,Y1,000000040440,FLORAL
MEDIUM,Y1,0000000330330,FLORAL
MEDIUM,Y1,000033040444000,FLORAL
MEDIUM,Y1,000000030333300430,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,003300033033330030030,FLORAL
MEDIUM,Y1,000000040000,FLORAL
MEDIUM,Y1,0000033433340,FLORAL
MEDIUM,Y1,0000000330000,FLORAL
MEDIUM,Y1,0003333003,FLORAL
MEDIUM,Y1,00004330000,FLORAL
MEDIUM,Y1,000003344444000,FLORAL
MEDIUM,Y1,0000300,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,0000300303,FLORAL
MEDIUM,Y1,00004000,FLORAL
MEDIUM,Y1,000300,FLORAL
MEDIUM,Y1,000000000000333304422,FLORAL
MEDIUM,Y1,0000343343033300300,FLORAL
MEDIUM,Y1,0000003330,FLORAL
MEDIUM,Y1,0000030,FLORAL
MEDIUM,Y1,0003000000,FLORAL
MEDIUM,Y1,0000030000,FLORAL
MEDIUM,Y1,000000000003040,FLORAL
MEDIUM,Y1,00033004040,FLORAL
MEDIUM,Y1,0000000003003,FLORAL
MEDIUM,Y1,000030000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,0000003000,FLORAL
MEDIUM,Y1,000000000000000043300333,FLORAL
MEDIUM,Y1,000000030000,FLORAL
MEDIUM,Y1,00000030000,FLORAL
MEDIUM,Y1,00000032340330,FLORAL
MEDIUM,Y1,000000000000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000000300333003230,FLORAL
MEDIUM,Y1,000000003340330,FLORAL
MEDIUM,Y1,0000000003,FLORAL
MEDIUM,Y1,00000000000000,FLORAL
MEDIUM,Y1,000303332000,FLORAL
MEDIUM,Y1,00000032333000,FLORAL
MEDIUM,Y1,00030330,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000033400,FLORAL
MEDIUM,Y1,004330003300,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000030,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,0000000000000000,FLORAL
MEDIUM,Y1,00003320,FLORAL
MEDIUM,Y1,000303300,FLORAL
MEDIUM,Y1,000330330,FLORAL
MEDIUM,Y1,0000000000400,FLORAL
MEDIUM,Y1,0000004000,FLORAL
MEDIUM,Y1,0000000303000440,FLORAL
MEDIUM,Y1,00033420,FLORAL
MEDIUM,Y1,000000030334430,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00003332030000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000034000,FLORAL
MEDIUM,Y1,00000300,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,0000003300300,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,000000030330300,FLORAL
MEDIUM,Y1,0000000034444400,FLORAL
MEDIUM,Y1,000000000000,FLORAL
MEDIUM,Y1,000000003304400,FLORAL
MEDIUM,Y1,00000000030,FLORAL
MEDIUM,Y1,000000400,FLORAL
MEDIUM,Y1,000343404330430,FLORAL
MEDIUM,Y1,0000030302340,FLORAL
MEDIUM,Y1,00300,FLORAL
MEDIUM,Y1,00000330340040040400000,FLORAL
MEDIUM,Y1,000000000000000430,FLORAL
MEDIUM,Y1,00003430333,FLORAL
MEDIUM,Y1,00000000003,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,000000030330300000,FLORAL
MEDIUM,Y1,00000000000000300000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00002,FLORAL
MEDIUM,Y1,000300,FLORAL
MEDIUM,Y1,000000400,FLORAL
MEDIUM,Y1,000000003,FLORAL
MEDIUM,Y1,000000033002333,FLORAL
MEDIUM,Y1,000000300,FLORAL
MEDIUM,Y1,00000000000333340,FLORAL
MEDIUM,Y1,0000,FLORAL
MEDIUM,Y1,000030000,FLORAL
MEDIUM,Y1,000000300,FLORAL
MEDIUM,Y1,0000000004400,FLORAL
MEDIUM,Y1,0003330000,FLORAL
MEDIUM,Y1,00000033434400,FLORAL
MEDIUM,Y1,0004003,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,0000000333430333034000,FLORAL
MEDIUM,Y1,000000300,FLORAL
MEDIUM,Y1,000000030000,FLORAL
MEDIUM,Y1,0003333203,FLORAL
MEDIUM,Y1,0000000000000,FLORAL
MEDIUM,Y1,00000003303303000,FLORAL
MEDIUM,Y1,00040000443000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000003000,FLORAL
MEDIUM,Y1,000000003304300,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00000000000400000,FLORAL
MEDIUM,Y1,000000003000,FLORAL
MEDIUM,Y1,000303,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00000003330000,FLORAL
MEDIUM,Y1,000034000,FLORAL
MEDIUM,Y1,0000303040304400,FLORAL
MEDIUM,Y1,00003000000,FLORAL
MEDIUM,Y1,0003034440000,FLORAL
MEDIUM,Y1,000033333040000,FLORAL
MEDIUM,Y1,0000003303000,FLORAL
MEDIUM,Y1,000000000030000440,FLORAL
MEDIUM,Y1,00000333000,FLORAL
MEDIUM,Y1,000000000003033330333,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,0000030400,FLORAL
MEDIUM,Y1,00300,FLORAL
MEDIUM,Y1,000000030000,FLORAL
MEDIUM,Y1,000044440,FLORAL
MEDIUM,Y1,000300,FLORAL
MEDIUM,Y1,00000333030300,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00000003000,FLORAL
MEDIUM,Y1,0000333300,FLORAL
MEDIUM,Y1,00003303300,FLORAL
MEDIUM,Y1,000330,FLORAL
MEDIUM,Y1,04000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,00000002433300,FLORAL
MEDIUM,Y1,0000000404400,FLORAL
MEDIUM,Y1,0000000300,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000030000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,0000000004444030000,FLORAL
MEDIUM,Y1,00000300,FLORAL
MEDIUM,Y1,00000300400000,FLORAL
MEDIUM,Y1,0000003000,FLORAL
MEDIUM,Y1,000004000,FLORAL
MEDIUM,Y1,00030030,FLORAL
MEDIUM,Y1,000000000004,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,000000040000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,0003440400,FLORAL
MEDIUM,Y1,0000000033000,FLORAL
MEDIUM,Y1,003340000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,000000333303300,FLORAL
MEDIUM,Y1,0000033033,FLORAL
MEDIUM,Y1,00000400,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,0000003440,FLORAL
MEDIUM,Y1,000000030333334400000,FLORAL
MEDIUM,Y1,0000033000,FLORAL
MEDIUM,Y1,0000000003320030000,FLORAL
MEDIUM,Y1,0000,FLORAL
MEDIUM,Y1,0030,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000304303343333330000,FLORAL
MEDIUM,Y1,0033000,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,0000003000,FLORAL
MEDIUM,Y1,000000004400,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,00003000004,FLORAL
MEDIUM,Y1,00004404400,FLORAL
MEDIUM,Y1,000003030230,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,000000000000,FLORAL
MEDIUM,Y1,000004440,FLORAL
MEDIUM,Y1,0000003303000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00000034400,FLORAL
MEDIUM,Y1,00000003000,FLORAL
MEDIUM,Y1,000444400,FLORAL
MEDIUM,Y1,00000000000,FLORAL
MEDIUM,Y1,0000004400,FLORAL
MEDIUM,Y1,0000000003030,FLORAL
MEDIUM,Y1,000000002,FLORAL
MEDIUM,Y1,000333333030330000043030420,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,00000004033003300300,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000003300333002,FLORAL
MEDIUM,Y1,00030,FLORAL
MEDIUM,Y1,000000240,FLORAL
MEDIUM,Y1,00000300,FLORAL
MEDIUM,Y1,00000030444400044404000,FLORAL
MEDIUM,Y1,00000033333000,FLORAL
MEDIUM,Y1,000000323303,FLORAL
MEDIUM,Y1,00003000000,FLORAL
MEDIUM,Y1,0000000003,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00003,FLORAL
MEDIUM,Y1,0000000030000,FLORAL
MEDIUM,Y1,000030,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,000004044000000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,0003300,FLORAL
MEDIUM,Y1,0000003333,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00000004033200,FLORAL
MEDIUM,Y1,00000000000,FLORAL
MEDIUM,Y1,0000000043023,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,0003040030000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,0000034400000,FLORAL
MEDIUM,Y1,00030000,FLORAL
MEDIUM,Y1,0000300044000,FLORAL
MEDIUM,Y1,00003033400004430000,FLORAL
MEDIUM,Y1,0000000340,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,0000003333303003330030,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,0000000033000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,000030,FLORAL
MEDIUM,Y1,0000030330,FLORAL
MEDIUM,Y1,000000000300,FLORAL
MEDIUM,Y1,0000040440044000,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,0000003000004000,FLORAL
MEDIUM,Y1,0000000033000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,000330,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,00000300320033,FLORAL
MEDIUM,Y1,000000000000,FLORAL
MEDIUM,Y1,00000030,FLORAL
MEDIUM,Y1,000000300,FLORAL
MEDIUM,Y1,00002,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,000000304400000,FLORAL
MEDIUM,Y1,0000044440000,FLORAL
MEDIUM,Y1,0000000044000,FLORAL
MEDIUM,Y1,000030330,FLORAL
MEDIUM,Y1,000000000032003,FLORAL
MEDIUM,Y1,000000000030,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00003303000,FLORAL
MEDIUM,Y1,000440000,FLORAL
MEDIUM,Y1,0004000,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,0000000003030,FLORAL
MEDIUM,Y1,00000000044400,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,00000030003300,FLORAL
MEDIUM,Y1,00003300,FLORAL
MEDIUM,Y1,0000003330403,FLORAL
MEDIUM,Y1,0000,FLORAL
MEDIUM,Y1,00000000000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,00003232320,FLORAL
MEDIUM,Y1,000000003100,FLORAL
MEDIUM,Y1,000300,FLORAL
MEDIUM,Y1,0003330030,FLORAL
MEDIUM,Y1,0000001,FLORAL
MEDIUM,Y1,0000344400,FLORAL
MEDIUM,Y1,0000000000320,FLORAL
MEDIUM,Y1,00333000,FLORAL
MEDIUM,Y1,00300000,FLORAL
MEDIUM,Y1,000000033000,FLORAL
MEDIUM,Y1,00000000400400,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,0000034340,FLORAL
MEDIUM,Y1,00000033000,FLORAL
MEDIUM,Y1,00000000000,FLORAL
MEDIUM,Y1,00300000,FLORAL
MEDIUM,Y1,0000030300,FLORAL
MEDIUM,Y1,00003403044000,FLORAL
MEDIUM,Y1,000033000,FLORAL
MEDIUM,Y1,000033333230300,FLORAL
MEDIUM,Y1,00003,FLORAL
MEDIUM,Y1,000000000000,FLORAL
MEDIUM,Y1,000000000000000,FLORAL
MEDIUM,Y1,00044000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,0000033300,FLORAL
MEDIUM,Y1,000003330,FLORAL
MEDIUM,Y1,0030000,FLORAL
MEDIUM,Y1,0000000300,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,0000000023003,FLORAL
MEDIUM,Y1,000040000,FLORAL
MEDIUM,Y1,00030,FLORAL
MEDIUM,Y1,000000000030033423,FLORAL
MEDIUM,Y1,0000000000000000,FLORAL
MEDIUM,Y1,04000000,FLORAL
MEDIUM,Y1,00000300334,FLORAL
MEDIUM,Y1,0030,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,0000003403,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,0000003003440,FLORAL
MEDIUM,Y1,00303300,FLORAL
MEDIUM,Y1,0000000440400000,FLORAL
MEDIUM,Y1,000000003000,FLORAL
MEDIUM,Y1,0000000003440,FLORAL
MEDIUM,Y1,0000000330,FLORAL
MEDIUM,Y1,000043303303004000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,00333000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00003330000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00003000,FLORAL
MEDIUM,Y1,0000033033,FLORAL
MEDIUM,Y1,0000030,FLORAL
MEDIUM,Y1,0000004400,FLORAL
MEDIUM,Y1,00000044000000,FLORAL
MEDIUM,Y1,000300333000000,FLORAL
MEDIUM,Y1,003000,FLORAL
MEDIUM,Y1,000400440444440030,FLORAL
MEDIUM,Y1,00000004344000,FLORAL
MEDIUM,Y1,00000000000,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,00000000000000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,0003000,FLORAL
MEDIUM,Y1,00033003004000000,FLORAL
MEDIUM,Y1,00004444000,FLORAL
MEDIUM,Y1,0000030000,FLORAL
MEDIUM,Y1,000030,FLORAL
MEDIUM,Y1,0000303003313323,FLORAL
MEDIUM,Y1,000004440,FLORAL
MEDIUM,Y1,000000342130,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00330000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000300,FLORAL
MEDIUM,Y1,0003000000,FLORAL
MEDIUM,Y1,0000300,FLORAL
MEDIUM,Y1,0400,FLORAL
MEDIUM,Y1,00000000300,FLORAL
MEDIUM,Y1,003330,FLORAL
MEDIUM,Y1,000030303433033302300,FLORAL
MEDIUM,Y1,00003000,FLORAL
MEDIUM,Y1,000000000033030,FLORAL
MEDIUM,Y1,000003404400000,FLORAL
MEDIUM,Y1,4400440000,FLORAL
MEDIUM,Y1,000300,FLORAL
MEDIUM,Y1,0003033300000,FLORAL
MEDIUM,Y1,0000003000,FLORAL
MEDIUM,Y1,00000001,FLORAL
MEDIUM,Y1,0000330003332,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,000000003030422,FLORAL
MEDIUM,Y1,0000034330,FLORAL
MEDIUM,Y1,00000000000,FLORAL
MEDIUM,Y1,0000,FLORAL
MEDIUM,Y1,00333000,FLORAL
MEDIUM,Y1,0000304403,FLORAL
MEDIUM,Y1,00000033040303333300,FLORAL
MEDIUM,Y1,000000004000,FLORAL
MEDIUM,Y1,00000033034430,FLORAL
MEDIUM,Y1,00000000000,FLORAL
MEDIUM,Y1,0003000,FLORAL
MEDIUM,Y1,00030340003,FLORAL
MEDIUM,Y1,00000030,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,000000000000,FLORAL
MEDIUM,Y1,404000,FLORAL
MEDIUM,Y1,0003440,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,0000000040440000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000000333000,FLORAL
MEDIUM,Y1,00030333300,FLORAL
MEDIUM,Y1,00404400,FLORAL
MEDIUM,Y1,0000000330,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,0000033003,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00003000,FLORAL
MEDIUM,Y1,00020000,FLORAL
MEDIUM,Y1,00033033303440440000,FLORAL
MEDIUM,Y1,000000004200,FLORAL
MEDIUM,Y1,000030,FLORAL
MEDIUM,Y1,0000003330440440000,FLORAL
MEDIUM,Y1,000000300,FLORAL
MEDIUM,Y1,00000000000000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,00000440000,FLORAL
MEDIUM,Y1,000344000,FLORAL
MEDIUM,Y1,0003000000,FLORAL
MEDIUM,Y1,0000000044000,FLORAL
MEDIUM,Y1,0000004404400400,FLORAL
MEDIUM,Y1,000004040,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,00330,FLORAL
MEDIUM,Y1,00000003,FLORAL
MEDIUM,Y1,0000030,FLORAL
MEDIUM,Y1,00033003,FLORAL
MEDIUM,Y1,0004000000,FLORAL
MEDIUM,Y1,0000003404000,FLORAL
MEDIUM,Y1,000000400440000000,FLORAL
MEDIUM,Y1,004444444400000,FLORAL
MEDIUM,Y1,00000034433300,FLORAL
MEDIUM,Y1,000040400000,FLORAL
MEDIUM,Y1,0003300,FLORAL
MEDIUM,Y1,000003000,FLORAL
MEDIUM,Y1,000000303,FLORAL
MEDIUM,Y1,000000300,FLORAL
MEDIUM,Y1,00034404000,FLORAL
MEDIUM,Y1,00000300,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00000000000,FLORAL
MEDIUM,Y1,00000040000000,FLORAL
MEDIUM,Y1,0034000,FLORAL
MEDIUM,Y1,0000000004330,FLORAL
MEDIUM,Y1,000000030000,FLORAL
MEDIUM,Y1,00030033000,FLORAL
MEDIUM,Y1,0000004430000,FLORAL
MEDIUM,Y1,0000000040,FLORAL
MEDIUM,Y1,0000030300,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000434043430,FLORAL
MEDIUM,Y1,00440000,FLORAL
MEDIUM,Y1,000000030,FLORAL
MEDIUM,Y1,0000330,FLORAL
MEDIUM,Y1,00000000400,FLORAL
MEDIUM,Y1,000030,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,00004344044400,FLORAL
MEDIUM,Y1,00000000040,FLORAL
MEDIUM,Y1,000000000404040040,FLORAL
MEDIUM,Y1,00000003000,FLORAL
MEDIUM,Y1,000044040000,FLORAL
MEDIUM,Y1,000000000000300100,FLORAL
MEDIUM,Y1,0000000300,FLORAL
MEDIUM,Y1,000000033300,FLORAL
MEDIUM,Y1,0000000000000400,FLORAL
MEDIUM,Y1,0003344400,FLORAL
MEDIUM,Y1,0000300,FLORAL
MEDIUM,Y1,00000034444400,FLORAL
MEDIUM,Y1,000300400,FLORAL
MEDIUM,Y1,0000030300,FLORAL
MEDIUM,Y1,000000033000044000,FLORAL
MEDIUM,Y1,00034004000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00033300300004,FLORAL
MEDIUM,Y1,00000003003,FLORAL
MEDIUM,Y1,00000003,FLORAL
MEDIUM,Y1,000044400,FLORAL
MEDIUM,Y1,00000330000,FLORAL
MEDIUM,Y1,0000,FLORAL
MEDIUM,Y1,000330300000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,0000403000,FLORAL
MEDIUM,Y1,00000333304440400,FLORAL
MEDIUM,Y1,0000330,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,0000030330,FLORAL
MEDIUM,Y1,000033300300000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,0000000400,FLORAL
MEDIUM,Y1,00003440,FLORAL
MEDIUM,Y1,0000000033034330000,FLORAL
MEDIUM,Y1,0000,FLORAL
MEDIUM,Y1,0000000403,FLORAL
MEDIUM,Y1,0003000,FLORAL
MEDIUM,Y1,00000300,FLORAL
MEDIUM,Y1,00000000300,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,000000330000,FLORAL
MEDIUM,Y1,00004300,FLORAL
MEDIUM,Y1,0000030400,FLORAL
MEDIUM,Y1,00000030,FLORAL
MEDIUM,Y1,00000330003300000,FLORAL
MEDIUM,Y1,000330033003000,FLORAL
MEDIUM,Y1,0000004440,FLORAL
MEDIUM,Y1,00000000330000,FLORAL
MEDIUM,Y1,0004002,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,0000334044044400,FLORAL
MEDIUM,Y1,00000000440000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000004430,FLORAL
MEDIUM,Y1,0000000333203,FLORAL
MEDIUM,Y1,0000033303343,FLORAL
MEDIUM,Y1,0000000000000,FLORAL
MEDIUM,Y1,0003000,FLORAL
MEDIUM,Y1,003300,FLORAL
MEDIUM,Y1,0000030000,FLORAL
MEDIUM,Y1,00000334400,FLORAL
MEDIUM,Y1,0030000000,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,0000033030403,FLORAL
MEDIUM,Y1,0000333000,FLORAL
MEDIUM,Y1,0000400040,FLORAL
MEDIUM,Y1,00000030000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000333300330300,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,0000033,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000333,FLORAL
MEDIUM,Y1,00003000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,000000000,FLORAL
